MSZoning,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,WoodDeckSF,PoolArea,PoolQC,MiscVal,MoSold,YrSold,Pool,GarageQuality,HouseAge,GarageAge,Remodel,TotalBath,WeightTotalBsmtSF,TotalPorchSF,Condition2Renew,PUD,SFoyer,Floor,Finish,Slvl,Interest,Rank,Street,LandContour,Utilities,LotConfig,Neighborhood,Condition1,BldgType,RoofStyle,RoofMatl,Exterior1st,MasVnrType,Foundation,Heating,Electrical,Functional,GarageType,PavedDrive,Fence,MiscFeature,SaleType,SaleCondition
-2.070137512667819,-1.7256205520267818,-0.6427012512166645,0.7018997558215319,-0.2162604187752995,1.3555513292708847,1.2897577696579254,-0.5670159496749859,-0.6837561877693462,2.4559794476799164,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.061967060262368326,-1.0525682102269578,-2.246597331460518,0.2682898329182469,-0.8324903931437618,1.1583850187552025,-0.10119701650206231,0.3265845685823832,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,0.6236316606467388,1.2356288461458511,-0.7980602942158965,-1.0069943365928933,-1.1372534879697853,0.7769671892887499,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,-0.06688425148748102,0.2769468645998556,-0.5518956859132466,1.8997476475848263,0.20343114604425172,-1.5066080648892202,-0.9587684668046501,-0.24331379054210958,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-0.33600653282044896,0.0,Pave,Lvl,AllPub,Inside,OldTown,Norm,1Fam,Hip,CompShg,Stucco,None,PConc,GasA,SBrkr,5,Detchd,Y,MnPrv,None,WD,Normal
0.3684143031018999,-1.7256205520267818,-0.39985492285619895,-1.0522486921605334,-0.2162604187752995,-0.7725524696579678,-1.405805187118793,0.33331093162683595,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-0.7294213003452666,-0.5630048979434183,-0.28661682080359996,-0.2931300124474908,-0.08368840585030222,-0.7779521940572502,-1.202525111983802,0.2682898329182469,-0.4603213611916952,-0.2624273799829599,-0.10119701650206231,-0.5884996562844834,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.9250621166560519,0.6236316606467388,0.6820140185326908,-0.7980602942158965,-1.0069943365928933,-0.5613691420665472,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,0.28991426069523585,0.9182526360608242,-0.06688425148748102,0.2769468645998556,1.6981481415360429,1.0137594227124596,0.20343114604425172,-0.2700583836262836,-0.8352271893642934,1.471485898840939,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,0.18669517656045015,0.12227559560090046,0.0,-1.166685014448367,0.0,Pave,Bnk,AllPub,Corner,BrkSide,Norm,1Fam,Gable,CompShg,MetalSd,BrkCmn,CBlock,GasA,SBrkr,5,Detchd,Y,None,None,WD,Normal
1.5876902109867594,0.5147971856954663,-0.27443715849666867,-1.0522486921605334,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,0.04811421767408492,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,1.163183833617252,0.22521836228006947,-0.28661682080359996,-0.2931300124474908,-0.6207929371407749,-0.4987970701822582,0.88561932696963,0.2682898329182469,-0.8350394961023376,1.7883018457819742,-0.10119701650206231,0.8582425739585974,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.986849366836289,-0.9243112113157019,-0.9788304643067903,1.4311626711584597,0.30641784773000924,0.36747657713222376,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,2.132012055578547,0.9182526360608242,-0.06688425148748102,0.2769468645998556,-1.1263749610066822,-1.1642949634321091,-4.915668123810666,1.5847661382681215,0.237886259774491,0.5631055228434321,2.527819894241186,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-1.1836758681660409,0.0,Pave,Lvl,AllPub,Inside,Somerst,RRAn,1Fam,Gable,CompShg,VinylSd,Stone,PConc,GasA,SBrkr,5,BuiltIn,Y,None,None,New,Partial
0.3684143031018999,0.06671363815101665,-0.37639457259683284,0.7018997558215319,-0.2162604187752995,0.6461833962946006,3.0867997408424044,-0.5670159496749859,1.039805394353903,2.4559794476799164,0.5770942807667448,1.8814171273337372,-0.5831173044773266,0.6900325501266223,-0.2007295833560214,2.8546891864268447,0.9483889777970708,-1.2762425346477924,-1.1161157181009398,0.88561932696963,0.2682898329182469,-1.490158956456318,0.5214691158725779,-0.10119701650206231,-0.7228964754873926,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,0.31655118847128155,0.30641784773000924,0.4789380634360763,1.2828763884918668,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.8153444162347508,0.9182526360608242,-0.06688425148748102,0.2769468645998556,-1.0306284151577763,0.23851972594913842,0.20343114604425172,-0.2700583836262836,-0.15050167779944076,-0.8272726036833639,2.527819894241186,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-1.169148930272383,0.0,Pave,Lvl,AllPub,Inside,SWISU,Feedr,1Fam,Gable,CompShg,Wd Sdng,None,PConc,GasA,SBrkr,5,Detchd,Y,MnPrv,None,WD,Normal
0.3684143031018999,0.06671363815101665,-0.23931003945967183,-1.0522486921605334,-0.2162604187752995,-0.7725524696579678,-0.5072842015265535,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-0.25627001685463696,0.24497883398483658,2.8546891864268447,1.5455004921527886,-1.2762425346477924,-0.4261713468977074,-0.15845289250708608,0.2682898329182469,-0.7534682014279122,-0.7850250438866518,-0.10119701650206231,-1.2585073284872217,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,0.6236316606467388,-0.4252156366936299,-0.7980602942158965,-1.0069943365928933,-0.5242153132985964,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,2.132012055578547,0.9182526360608242,-0.06688425148748102,0.2769468645998556,0.9800490476692483,0.4600167821672302,0.20343114604425172,-1.5066080648892202,-0.024134292705219728,1.3602556487187951,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.1836758681660409,0.5519882719687552,Pave,Lvl,AllPub,Inside,Sawyer,Norm,1Fam,Gable,CompShg,MetalSd,None,CBlock,GasA,SBrkr,5,Detchd,Y,GdWo,None,WD,Normal
0.3684143031018999,0.48492494919250295,0.23078465465638356,-1.0522486921605334,3.8045304245692817,-0.06318453668168356,1.2897577696579254,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-0.7294213003452666,-0.2534241745687337,-0.28661682080359996,-0.2931300124474908,-0.39093040468171664,-0.764334870941397,-2.246597331460518,0.2682898329182469,-0.791704745806549,1.107058462478947,-0.10119701650206231,0.3147260257115383,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,0.6236316606467388,1.2356288461458511,-0.7980602942158965,-1.0069943365928933,-1.081522744817859,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,0.6583338196718981,0.15764552917621685,-0.06688425148748102,0.2769468645998556,-0.5040224129887936,1.3829211830759456,0.20343114604425172,-0.888333224257752,-0.7758789286331417,-0.8272726036833639,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-0.33805414852488685,0.0,Pave,HLS,AllPub,Inside,Crawfor,Norm,1Fam,Hip,CompShg,Stucco,None,CBlock,GasA,FuseA,5,Detchd,Y,None,None,WD,Normal
0.3684143031018999,0.06671363815101665,-0.22041494654807425,0.7018997558215319,3.8045304245692817,-0.7725524696579678,-0.5072842015265535,0.1935086208656835,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,-0.25627001685463696,0.38330213591820633,-0.28661682080359996,-0.2931300124474908,-0.31127507165134993,-0.02672986883267818,-1.202525111983802,0.2682898329182469,-0.3048260807185715,-0.7850250438866518,-0.10119701650206231,-0.9106567376091039,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,-0.9243112113157019,-0.9788304643067903,-1.9126717769030745,-2.320406520915796,-2.196137607856384,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,0.6583338196718981,0.9182526360608242,-0.06688425148748102,-3.981567083250782,0.35769649965135975,-0.01989350630530193,0.20343114604425172,-0.2700583836262836,-0.27888771121785066,-0.8272726036833639,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.164651920841124,0.0,Pave,HLS,AllPub,Inside,CollgCr,Norm,1Fam,Gable,CompShg,HdBoard,BrkFace,CBlock,GasA,SBrkr,5,None,Y,None,None,WD,Normal
-2.070137512667819,-1.7256205520267818,-0.8998774151409592,0.7018997558215319,-0.2162604187752995,0.6461833962946006,-0.5072842015265535,-0.46635828592695616,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,1.8530741201166139,0.7335706718024627,0.88561932696963,0.2682898329182469,0.6485384257887773,-0.7850250438866518,-0.10119701650206231,-0.1714742319931036,-1.0458012732222097,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,0.6236316606467388,0.6820140185326908,1.4311626711584597,0.30641784773000924,-0.3477346266508299,0.3975352898864121,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.4469248572580886,-1.3635686845929977,-0.06688425148748102,0.2769468645998556,-1.0306284151577763,-1.090462611359412,0.20343114604425172,-0.2700583836262836,-0.6410332205773276,-0.6418888534797911,-0.3955978043681729,2.810585391675983,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,0.9872324414536776,0.0,Pave,Lvl,AllPub,Inside,Blmngtn,Norm,TwnhsE,Hip,CompShg,VinylSd,BrkFace,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,0.8135195507250994,0.05831937707401632,0.7018997558215319,-0.2162604187752995,0.6461833962946006,-0.5072842015265535,-0.5670159496749859,-0.6837561877693462,2.4559794476799164,-0.5275209359926835,1.8814171273337372,2.2210332915182525,1.163183833617252,0.7389906266040142,-0.28661682080359996,-0.2931300124474908,-0.14058507230056416,0.5111543942435259,-1.202525111983802,0.2682898329182469,0.29931132046389286,-0.7850250438866518,-0.10119701650206231,-0.44224429421072936,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,0.6236316606467388,-0.4252156366936299,-0.7980602942158965,0.30641784773000924,0.24672663363638356,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.8153444162347508,-0.6029615777083905,-0.06688425148748102,0.2769468645998556,0.6449361371980775,0.2016035499127898,0.20343114604425172,-0.2700583836262836,0.8899096684874845,0.8041043981080767,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,1.12649451285076,1.4474276082159698,Pave,Lvl,AllPub,Inside,NAmes,Norm,1Fam,Flat,Tar&Grv,Plywood,None,CBlock,GasA,SBrkr,5,Attchd,Y,GdWo,None,WD,Normal
0.3684143031018999,0.6342861317073195,-0.08726160723815837,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,1.2897577696579254,0.6856127547449401,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-0.7294213003452666,-0.121687696536953,-0.28661682080359996,-0.2931300124474908,-0.4978961376082091,-0.7348306708570482,0.88561932696963,0.2682898329182469,-0.692289730422093,0.9787420717883084,-0.10119701650206231,0.2831032447226185,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,2.1715745326091795,1.2356288461458511,-0.7980602942158965,-1.0069943365928933,-0.7471382859063014,0.587251239587581,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,-0.6029615777083905,-0.06688425148748102,0.2769468645998556,-0.5518956859132466,1.2352564789305511,0.20343114604425172,-0.888333224257752,-0.7464066630999847,-0.8272726036833639,2.527819894241186,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,1.1284453145738995,1.4474276082159698,Pave,Lvl,AllPub,Inside,NAmes,Artery,1Fam,Gable,CompShg,MetalSd,Stone,CBlock,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,1.2018586252636223,0.15976954035776175,-1.0522486921605334,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,0.8198229730756464,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,2.4243166512772434,1.303228688815658,0.88561932696963,0.2682898329182469,1.209341076675453,-0.7850250438866518,-0.10119701650206231,0.2633390066045436,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,0.6236316606467388,1.2356288461458511,0.31655118847128155,1.6198300320529118,1.8257643562742942,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.4469248572580886,-0.6029615777083905,-0.06688425148748102,0.2769468645998556,-1.0785016880822291,-1.1273787873957606,0.20343114604425172,-0.2700583836262836,-0.5396970747030481,-0.4194283532355037,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,1.1282420052131752,0.0,Pave,Lvl,AllPub,Inside,NridgHt,Norm,1Fam,Gable,CompShg,VinylSd,Stone,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,0.5446694221984296,-0.11122920831394323,-1.0522486921605334,-0.2162604187752995,-0.06318453668168356,-0.5072842015265535,0.10403514197854591,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,1.163183833617252,-0.0338633778490992,-0.28661682080359996,-0.2931300124474908,-0.35224067149553856,-0.4987970701822582,0.88561932696963,0.2682898329182469,-0.8350394961023376,1.2633711565929977,-0.10119701650206231,0.4135472163019127,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,-0.9243112113157019,-0.9788304643067903,0.31655118847128155,0.30641784773000924,0.15384206171650644,0.3975352898864121,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,-0.06688425148748102,0.2769468645998556,-0.40827586713988767,-0.6105523228868799,0.20343114604425172,0.3482164570051847,-0.0003142424797914796,-0.1784294779708591,2.527819894241186,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-0.33600653282044896,0.0,Pave,Lvl,AllPub,Corner,SawyerW,RRNe,1Fam,Gable,CompShg,HdBoard,BrkFace,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,-1.7256205520267818,-0.42458340015661195,-1.0522486921605334,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,-0.5670159496749859,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,1.2863164261863926,1.163183833617252,-0.1612086399464872,2.8546891864268447,6.328304602190171,-1.2762425346477924,0.9900302571510327,-1.202525111983802,0.2682898329182469,0.8728594861434477,-0.7850250438866518,-0.10119701650206231,0.0024510634459553016,-2.2615296350444445,-0.20769847452544338,0.7389350675260487,-1.562365944486832,-0.9243112113157019,-0.9788304643067903,0.31655118847128155,0.30641784773000924,0.25601509082837126,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,1.6788597429454315,-0.06688425148748102,0.2769468645998556,0.07045686210464198,-0.24139056252339366,0.20343114604425172,0.3482164570051847,1.503982488705728,0.9709497732912922,-0.3955978043681729,2.810585391675983,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.15729405826253,0.0,Pave,Lvl,AllPub,Corner,StoneBr,Norm,TwnhsE,Gable,CompShg,HdBoard,None,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,1.0226252062458425,0.226219397308615,0.7018997558215319,-0.2162604187752995,0.6461833962946006,0.39123678406568596,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.5626577250246734,-0.5532663626456713,-1.202525111983802,0.2682898329182469,0.003615377269100181,1.100059386623094,-0.10119701650206231,0.9254409835600519,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.986849366836289,0.6236316606467388,1.2356288461458511,0.31655118847128155,0.30641784773000924,0.2838804624043344,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,1.7635924966018848,-0.6029615777083905,-0.06688425148748102,0.2769468645998556,0.3098232267269068,-0.056809682341650555,0.20343114604425172,0.3482164570051847,-0.8699479405403414,1.7310231491259407,2.527819894241186,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,0.7830033479070503,-1.686610068649284,Pave,Lvl,AllPub,Inside,NWAmes,PosA,1Fam,Mansard,WdShake,WdShing,None,CBlock,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
-2.070137512667819,-0.6800922744230661,-0.8234093545658362,0.7018997558215319,-0.2162604187752995,-0.06318453668168356,-0.5072842015265535,-0.11964855523929803,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,2.2210332915182525,1.163183833617252,0.03859168506838018,-0.28661682080359996,-0.2931300124474908,-1.0759662687428704,-1.1456199181852884,0.88561932696963,0.2682898329182469,-0.22325478604414592,-0.7850250438866518,-0.10119701650206231,-0.8474111756312643,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,-0.9243112113157019,-0.9788304643067903,0.31655118847128155,0.30641784773000924,0.2420824050403897,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,-0.06688425148748102,0.2769468645998556,-0.9827551422333233,-1.0535464353230635,0.20343114604425172,-0.2700583836262836,-0.04876180226032351,-0.567735353398362,-0.3955978043681729,2.810585391675983,-0.1710747574527511,2.364302400630442,0.12227559560090046,0.0,-0.33600653282044896,-0.34345106427846067,Pave,Lvl,AllPub,Inside,Edwards,Norm,TwnhsE,Gable,CompShg,VinylSd,BrkFace,PConc,GasA,SBrkr,5,Basment,Y,None,None,WD,Normal
0.3684143031018999,1.560325463299182,0.6098278272252774,-1.0522486921605334,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,1.132980149180628,1.039805394353903,-0.23004678228549286,1.681709497526173,0.14183632445531488,2.2210332915182525,1.163183833617252,1.9948783838403235,-0.28661682080359996,-0.2931300124474908,0.14844999326676647,2.0975725372404317,0.88561932696963,0.2682898329182469,2.0811342885083763,-0.7850250438866518,-0.10119701650206231,0.9392759502427044,-1.0458012732222097,-0.20769847452544338,0.7389350675260487,0.3495455390055087,0.6236316606467388,1.7892436737590114,0.31655118847128155,1.6198300320529118,2.020821957306036,1.2354474010665746,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,0.28991426069523585,-0.6029615777083905,-0.06688425148748102,0.2769468645998556,-1.1263749610066822,-1.1273787873957606,0.20343114604425172,0.9664912976366531,2.326783545645097,-0.24331379054210958,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,1.1304203197923646,0.0,Pave,Lvl,AllPub,Inside,NridgHt,Norm,1Fam,Gable,CompShg,VinylSd,BrkFace,PConc,GasA,SBrkr,5,Attchd,Y,None,None,New,Partial
